SampleID,ExtractionDate,ExtractionMethod,Volume,Nanodrop_1,Nanodrop_2,Nanodrop_3,A260A280_1,A260A280_2,A260A280_3,A260A230_1,A260A230_2,A260A230_3,QC_NanoDrop,QUBIT_FLUOstar,GEL_NAME,GEL_SCORE,REPURIFIED
1,11.11.2014,SC,100,109.1,111.3,NA,1.9,1.88,NA,2.56,2.5,NA,PASS,105.5,20141217_ExtrComp_SpinColumns…,1,NA
2,11.11.2014,SC,100,117.9,118.2,NA,1.92,1.87,NA,2.67,2.68,NA,PASS,120.5,20141217_ExtrComp_SpinColumns…,1,NA
3,11.11.2014,SC,100,69.3,62.8,NA,1.79,1.86,NA,2.15,2.97,NA,PASS,57,20141217_ExtrComp_SpinColumns…,1,NA
4,11.11.2014,SC,100,132.1,131.4,NA,1.91,1.91,NA,2.74,2.73,NA,PASS,122,20141217_ExtrComp_SpinColumns…,1,NA
5,11.11.2014,SC,100,124.7,124.7,NA,1.88,1.92,NA,2.66,2.68,NA,PASS,118,20141217_ExtrComp_SpinColumns…,1,NA
6,11.11.2014,SC,100,75.1,89.3,NA,1.84,1.83,NA,3.19,1.99,NA,PASS,75,20141217_ExtrComp_SpinColumns…,1,NA
7,11.11.2014,SC,100,70.8,69.2,NA,1.88,1.91,NA,2.73,3,NA,PASS,65.4,20141217_ExtrComp_SpinColumns…,1,NA
8,11.11.2014,SC,100,88.5,89.1,NA,1.85,1.9,NA,2.92,2.87,NA,PASS,85.4,20141217_ExtrComp_SpinColumns…,1,NA
9,11.11.2014,SC,100,83.9,84.1,NA,1.87,1.9,NA,3.17,3.05,NA,PASS,79.6,20141217_ExtrComp_SpinColumns…,1,NA
10,11.11.2014,SC,100,55.6,56.4,NA,1.92,1.86,NA,3.02,2.8,NA,PASS,51.6,20141217_ExtrComp_SpinColumns…,1,NA
11,11.11.2014,SC,100,53.6,54.1,NA,1.84,1.88,NA,2.89,2.84,NA,PASS,47.6,20141217_ExtrComp_SpinColumns…,1,NA
12,11.11.2014,SC,100,81.3,74,NA,1.81,1.87,NA,2.17,2.7,NA,PASS,66.6,20141217_ExtrComp_SpinColumns…,1,NA
13,12.11.2014,SC,100,59.3,59.8,NA,1.86,1.86,NA,3.12,3.05,NA,PASS,53,20141217_ExtrComp_SpinColumns…,1,NA
14,12.11.2014,SC,100,229.7,224.5,NA,1.91,1.9,NA,2.54,2.55,NA,PASS,230,20141217_ExtrComp_SpinColumns…,1,NA
15,12.11.2014,SC,100,99.9,98.2,NA,1.88,1.83,NA,2.81,2.77,NA,PASS,94,20141217_ExtrComp_SpinColumns…,1,NA
16,12.11.2014,SC,100,65.5,65,NA,1.83,1.88,NA,3.05,2.82,NA,PASS,56.8,20141217_ExtrComp_SpinColumns…,1,NA
17,12.11.2014,SC,100,178.6,180.4,NA,1.9,1.89,NA,2.6,2.62,NA,PASS,169.5,20141217_ExtrComp_SpinColumns…,1,NA
18,12.11.2014,SC,100,85.8,84.1,NA,1.86,1.86,NA,2.72,2.86,NA,PASS,80.8,20141217_ExtrComp_SpinColumns…,1,NA
19,12.11.2014,SC,100,203.5,203.5,NA,1.9,1.9,NA,2.6,2.58,NA,PASS,210,20141217_ExtrComp_SpinColumns…,1,NA
20,12.11.2014,SC,100,126.3,124.7,NA,1.87,1.89,NA,2.58,2.62,NA,PASS,115,20141217_ExtrComp_SpinColumns…,1,NA
21,12.11.2014,SC,100,27.4,26.7,NA,1.72,1.8,NA,4.1,4.02,NA,PASS,21.85,20141217_ExtrComp_SpinColumns…,1,NA
22,12.11.2014,SC,100,99.5,97.5,NA,1.86,1.85,NA,2.51,2.62,NA,PASS,94.6,20141217_ExtrComp_SpinColumns…,1,NA
23,12.11.2014,SC,100,347.3,344.8,NA,1.88,1.88,NA,2.42,2.43,NA,PASS,344,20141217_ExtrComp_SpinColumns…,1,NA
24,12.11.2014,SC,100,90.7,76.2,73.9,1.83,1.84,1.85,1.52,2.48,2.75,PASS,68.8,20141217_ExtrComp_SpinColumns…,1,NA
25,12.11.2014,SC,100,95.1,95.7,NA,1.81,1.86,NA,2.95,2.77,NA,PASS,102.5,20141217_ExtrComp_SpinColumns…,1,NA
26,12.11.2014,SC,100,126.4,125.4,NA,1.88,1.9,NA,2.65,2.71,NA,PASS,134,20141217_ExtrComp_SpinColumns…,1,NA
27,12.11.2014,SC,100,259.4,258.4,NA,1.89,1.89,NA,2.49,2.49,NA,PASS,276,20141217_ExtrComp_SpinColumns…,FAIL,NA
28,12.11.2014,SC,100,162.2,161,NA,1.89,1.88,NA,2.58,2.61,NA,PASS,181,20141217_ExtrComp_SpinColumns…,1,NA
29,12.11.2014,SC,100,172.1,172.7,NA,1.88,1.89,NA,2.55,2.58,NA,PASS,190,20141217_ExtrComp_SpinColumns…,1,NA
30,12.11.2014,SC,100,116.9,118.6,NA,1.88,1.88,NA,2.75,2.64,NA,PASS,122.5,20141217_ExtrComp_SpinColumns…,1,NA
31,12.11.2014,SC,100,173.1,172.9,NA,1.9,1.87,NA,2.62,2.59,NA,PASS,184.5,20141217_ExtrComp_SpinColumns…,1,NA
32,12.11.2014,SC,100,219.8,220.6,NA,1.89,1.87,NA,2.56,2.57,NA,PASS,252,20141217_ExtrComp_SpinColumns…,1,NA
33,12.11.2014,SC,100,179.7,183.8,NA,1.86,1.88,NA,2.83,2.61,NA,PASS,199,20141217_ExtrComp_SpinColumns…,1,NA
34,12.11.2014,SC,100,283.9,281.7,NA,1.89,1.89,NA,2.5,2.53,NA,PASS,314,20141217_ExtrComp_SpinColumns…,1,NA
35,12.11.2014,SC,100,126,124.8,NA,1.89,1.87,NA,2.71,2.72,NA,PASS,130,20141217_ExtrComp_SpinColumns…,1,NA
36,12.11.2014,SC,100,85.9,86.4,NA,1.86,1.86,NA,2.98,3,NA,PASS,85.4,20141217_ExtrComp_SpinColumns…,1,NA
37,13.11.2014,SC,100,121,120.6,NA,1.89,1.86,NA,2.76,2.74,NA,PASS,126,20141217_ExtrComp_SpinColumns…,1,NA
38,13.11.2014,SC,100,114.7,112,NA,1.87,1.85,NA,2.89,2.32,NA,PASS,114,20141217_ExtrComp_SpinColumns…,1,NA
39,13.11.2014,SC,100,85.8,86.5,87.9,1.78,1.87,1.85,3.84,2.97,2.98,PASS,168.4,20141217_ExtrComp_SpinColumns…,1,NA
40,13.11.2014,SC,100,176.3,177.9,NA,1.88,1.87,NA,2.61,2.59,NA,PASS,169,20141217_ExtrComp_SpinColumns…,NA,NA
41,13.11.2014,SC,100,105,104.3,NA,1.87,1.87,NA,2.85,2.84,NA,PASS,106,20141217_ExtrComp_SpinColumns…,1,NA
42,13.11.2014,SC,100,90.6,89.7,NA,1.87,1.85,NA,2.87,2.8,NA,PASS,84.6,20141217_ExtrComp_SpinColumns…,1,NA
43,13.11.2014,SC,100,182.5,177.8,NA,1.89,1.86,NA,2.59,2.62,NA,PASS,185,20141217_ExtrComp_SpinColumns…,1,NA
44,13.11.2014,SC,100,100.6,98.9,NA,1.84,1.86,NA,2.77,2.89,NA,PASS,97.6,20141217_ExtrComp_SpinColumns…,1,NA
45,13.11.2014,SC,100,141.8,142.3,NA,1.88,1.87,NA,2.62,2.64,NA,PASS,146,20141217_ExtrComp_SpinColumns…,1,NA
46,13.11.2014,SC,100,122.4,124.1,NA,1.88,1.87,NA,2.7,2.7,NA,PASS,119,20141217_ExtrComp_SpinColumns…,1,NA
47,13.11.2014,SC,100,92.6,92.3,NA,1.85,1.86,NA,2.74,2.78,NA,PASS,90.4,20141217_ExtrComp_SpinColumns…,1,NA
48,13.11.2014,SC,100,128,126.3,NA,1.87,1.84,NA,2.55,2.86,NA,PASS,122.5,20141217_ExtrComp_SpinColumns…,1,NA
49,13.11.2014,SC,100,68,67.9,NA,1.83,1.85,NA,2.95,3,NA,PASS,59,20141217_ExtrComp_SpinColumns…,1,NA
50,13.11.2014,SC,100,75.1,75.4,NA,1.85,1.89,NA,3,2.92,NA,PASS,62.6,20141217_ExtrComp_SpinColumns…,1,NA
51,13.11.2014,SC,100,36,37,NA,1.81,1.79,NA,3.26,3.53,NA,PASS,26.8,20141217_ExtrComp_SpinColumns…,FAIL,NA
52,13.11.2014,SC,100,85.5,86.1,NA,1.85,1.86,NA,2.82,2.77,NA,PASS,75,20141217_ExtrComp_SpinColumns…,1,NA
53,13.11.2014,SC,100,92.5,94.1,NA,1.89,1.86,NA,2.83,2.8,NA,PASS,83,20141217_ExtrComp_SpinColumns…,1,NA
54,13.11.2014,SC,100,97.4,98.5,NA,1.8,1.87,NA,2.71,2.62,NA,PASS,80.8,20141217_ExtrComp_SpinColumns…,1,NA
55,13.11.2014,SC,100,163.1,173.1,NA,1.86,1.86,NA,2.99,2.59,NA,PASS,146.5,20141217_ExtrComp_SpinColumns…,1,NA
56,13.11.2014,SC,100,87.4,87.2,NA,1.87,1.84,NA,2.78,2.76,NA,PASS,68.2,20141217_ExtrComp_SpinColumns…,1,NA
57,13.11.2014,SC,100,38.4,37.6,NA,1.8,1.81,NA,4.3,4.19,NA,PASS,28.8,20141217_ExtrComp_SpinColumns…,1,NA
58,13.11.2014,SC,100,97.1,96.6,NA,1.86,1.85,NA,2.74,2.68,NA,PASS,82.8,20141217_ExtrComp_SpinColumns…,2,NA
59,13.11.2014,SC,100,17.5,17.6,NA,1.68,1.89,NA,5.34,6.32,NA,FAIL,1.99,NA,NA,NA
60,13.11.2014,SC,100,156.4,156.8,NA,1.86,1.87,NA,2.52,2.45,NA,PASS,122.5,20141217_ExtrComp_SpinColumns…,1,NA
61,14.11.2014,SC,100,44.5,44.8,NA,1.84,1.78,NA,2.97,2.64,NA,PASS,36.8,20141217_ExtrComp_SpinColumns…,1,NA
62,14.11.2014,SC,100,99.9,100.6,NA,1.87,1.9,NA,2.55,2.4,NA,PASS,83.4,20141217_ExtrComp_SpinColumns…,1,NA
63,14.11.2014,SC,100,94,95.8,NA,1.85,1.92,NA,3.07,2.57,NA,PASS,76.4,20141217_ExtrComp_SpinColumns…,1,NA
64,14.11.2014,SC,100,121.7,121.3,NA,1.87,1.87,NA,2.6,2.64,NA,PASS,100.1,20141217_ExtrComp_SpinColumns…,1,NA
65,14.11.2014,SC,100,202.4,198.4,NA,1.88,1.87,NA,2.51,2.51,NA,PASS,168.5,20141217_ExtrComp_SpinColumns…,1,NA
66,14.11.2014,SC,100,133.9,133.2,NA,1.87,1.84,NA,2.51,2.47,NA,PASS,111,20141217_ExtrComp_SpinColumns…,1,NA
67,14.11.2014,SC,100,112.2,113.3,NA,1.86,1.86,NA,2.6,2.54,NA,PASS,90.4,20141217_ExtrComp_SpinColumns…,1,NA
68,14.11.2014,SC,100,143,143.4,NA,1.88,1.88,NA,2.61,2.63,NA,PASS,119.5,20141217_ExtrComp_SpinColumns…,1,NA
69,14.11.2014,SC,100,250.6,225.6,NA,1.91,1.89,NA,2.39,2.52,NA,PASS,206,20141217_ExtrComp_SpinColumns…,1,NA
70,14.11.2014,SC,100,122.9,124.4,NA,1.87,1.86,NA,2.66,2.62,NA,PASS,101.5,20141217_ExtrComp_SpinColumns…,1,NA
71,14.11.2014,SC,100,82,80.4,NA,1.83,1.82,NA,2.6,2.64,NA,PASS,63.8,20141217_ExtrComp_SpinColumns…,1,NA
72,14.11.2014,SC,100,180.4,177.8,NA,1.87,1.87,NA,2.52,2.52,NA,PASS,154,20141217_ExtrComp_SpinColumns…,1,NA
1,14/11/2014,SP,80,54.2,69.6,NA,1.87,1.87,NA,4.02,3.45,NA,PASS,60,20141217_ExtrComp_Plate...,2,NA
2,14/11/2014,SP,80,74.9,74.5,NA,1.89,1.91,NA,3.43,3.5,NA,PASS,65.98,20141217_ExtrComp_Plate...,2,NA
3,14/11/2014,SP,80,61.8,61.8,NA,1.86,1.89,NA,3.77,3.85,NA,PASS,56.95,20141217_ExtrComp_Plate...,2,NA
4,14/11/2014,SP,80,176.9,177.3,193.4,1.88,1.91,1.9,2.74,2.74,2.68,PASS,120.03,20141217_ExtrComp_Plate...,FAIL,NA
5,14/11/2014,SP,80,124.7,119.2,NA,1.87,1.91,NA,2.95,3.01,NA,PASS,92.55,20141217_ExtrComp_Plate...,2,NA
6,14/11/2014,SP,80,28.3,30.1,NA,1.74,1.79,NA,144.02,10.67,NA,PASS,27.53,20141217_ExtrComp_Plate...,1,NA
7,14/11/2014,SP,80,26.6,28.9,NA,1.87,1.83,NA,-40.86,11.11,NA,PASS,33.96,20141217_ExtrComp_Plate...,1,NA
8,14/11/2014,SP,80,23.6,23.6,NA,1.9,1.79,NA,-12.14,-14.87,NA,PASS,23.22,20141217_ExtrComp_Plate...,1,NA
9,14/11/2014,SP,80,29.8,29.3,NA,1.9,1.77,NA,14.93,13.53,NA,PASS,33.7,20141217_ExtrComp_Plate...,2,NA
10,14/11/2014,SP,80,24.8,24.6,NA,1.86,1.8,NA,25.33,21.14,NA,PASS,26.58,20141217_ExtrComp_Plate...,1,NA
11,14/11/2014,SP,80,24,23.6,NA,1.76,1.82,NA,-42.69,-46.77,NA,PASS,22.24,20141217_ExtrComp_Plate...,2,NA
12,14/11/2014,SP,80,39.2,40.4,37.6,1.88,1.83,1.84,5.38,4.91,5.09,PASS,39.57,20141217_ExtrComp_Plate...,2,NA
13,14/11/2014,SP,80,33.4,32.5,NA,1.86,1.83,NA,6.6,6.86,NA,PASS,25.2,20141217_ExtrComp_Plate...,2,NA
14,14/11/2014,SP,80,44.1,43.9,NA,1.83,1.91,NA,4.69,4.56,NA,PASS,40.65,20141217_ExtrComp_Plate...,2,NA
15,14/11/2014,SP,80,37.8,37.3,NA,1.89,1.82,NA,9.11,9.1,NA,PASS,39,20141217_ExtrComp_Plate...,2,NA
16,14/11/2014,SP,80,24.7,25.5,NA,1.89,1.93,NA,-20.48,-68.99,NA,PASS,24.47,20141217_ExtrComp_Plate...,2,NA
17,14/11/2014,SP,80,42.2,43.3,NA,1.92,1.92,NA,6.66,6.42,NA,PASS,43.56,20141217_ExtrComp_Plate...,2,NA
18,14/11/2014,SP,80,38.8,36.6,NA,1.93,1.87,NA,9.02,11.8,NA,PASS,31.76,20141217_ExtrComp_Plate...,2,NA
19,14/11/2014,SP,80,28.7,28.8,NA,1.9,1.93,NA,57.57,50.94,NA,PASS,30.1,20141217_ExtrComp_Plate...,2,NA
20,14/11/2014,SP,80,73.2,72.5,NA,1.86,1.9,NA,3.61,3.61,NA,PASS,88.47,20141217_ExtrComp_Plate...,2,NA
21,14/11/2014,SP,80,9.7,11.9,9.8,1.75,1.74,1.78,-1.34,-1.58,-1.45,FAIL,8.14,NA,NA,NA
22,14/11/2014,SP,80,24.2,25.4,NA,1.83,1.92,NA,-43.006,57.22,NA,PASS,23.63,20141217_ExtrComp_Plate...,2,NA
23,14/11/2014,SP,80,45.1,45,NA,1.91,1.87,NA,5.2,5.38,NA,PASS,47.74,20141217_ExtrComp_Plate...,2,NA
24,14/11/2014,SP,80,39.7,39.4,NA,1.88,1.89,NA,4.44,4.56,NA,PASS,37.17,20141217_ExtrComp_Plate...,2,NA
25,14/11/2014,SP,80,33.1,33.2,NA,1.83,1.86,NA,6.66,5.95,NA,PASS,31.28,20141217_ExtrComp_Plate...,2,NA
26,14/11/2014,SP,80,49.6,50.1,NA,1.9,1.88,NA,4.89,4.69,NA,PASS,35.92,20141217_ExtrComp_Plate...,2,NA
27,14/11/2014,SP,80,241.7,243.5,NA,1.89,1.91,NA,2.68,2.6,NA,PASS,159.17,20141217_ExtrComp_Plate...,FAIL,NA
28,14/11/2014,SP,80,50.8,49.6,NA,1.86,1.87,NA,5.39,5.16,NA,PASS,51.23,20141217_ExtrComp_Plate...,2,NA
29,14/11/2014,SP,80,49.1,49.9,51.1,1.9,1.81,1.85,5.46,4.82,4.96,PASS,39.79,20141217_ExtrComp_Plate...,2,NA
30,14/11/2014,SP,80,31.2,31.9,NA,1.86,1.68,NA,18.27,11.95,NA,PASS,33.81,20141217_ExtrComp_Plate...,2,NA
31,14/11/2014,SP,80,19.3,19.1,NA,2,1.85,NA,-6.12,-6.93,NA,FAIL,17.75,NA,NA,NA
32,14/11/2014,SP,80,34.6,35.1,NA,1.99,1.85,NA,19.28,18.67,NA,PASS,33.54,20141217_ExtrComp_Plate...,2,NA
33,14/11/2014,SP,80,33.9,34.4,NA,1.88,1.83,NA,10.87,9.61,NA,PASS,41.19,NA,NA,NA
