SampleID,ExtractionDate,ExtractionMethod,Volume,Nanodrop_1,Nanodrop_2,Nanodrop_3,A260A280_1,A260A280_2,A260A280_3,A260A230_1,A260A230_2,A260A230_3,QC_NanoDrop,QUBIT_FLUOstar,GEL_NAME,GEL_SCORE,REPURIFIED
34,14/11/2014,SP,80,30,30.3,NA,1.86,1.94,NA,21.89,23.68,NA,PASS,32.06,20141217_ExtrComp_Plate...,FAIL,NA
35,14/11/2014,SP,80,17.9,18.2,NA,1.82,1.85,NA,-6.03,-5.82,NA,FAIL,16.79,NA,NA,NA
36,14/11/2014,SP,80,24.7,21.7,NA,1.76,1.87,NA,17.14,77.09,NA,PASS,23.87,20141217_ExtrComp_Plate...,2,NA
37,14/11/2014,SP,80,26.9,28.5,NA,2.02,1.91,NA,14.17,9.46,NA,PASS,21.24,20141217_ExtrComp_Plate...,2,NA
38,14/11/2014,SP,80,43.9,44,46.3,1.87,1.85,1.8,5.97,5.57,5.38,PASS,35.67,20141217_ExtrComp_Plate...,2,NA
39,14/11/2014,SP,80,30.6,30.7,NA,1.91,1.98,NA,31.1,26.76,NA,PASS,27.17,20141217_ExtrComp_Plate...,2,NA
40,14/11/2014,SP,80,129.3,127.9,NA,1.89,1.92,NA,3,3.03,NA,PASS,103.45,20141217_ExtrComp_Plate...,FAIL,NA
41,14/11/2014,SP,80,42.8,45.3,NA,1.89,1.87,NA,6.52,5.1,NA,PASS,49.61,20141217_ExtrComp_Plate...,2,NA
42,14/11/2014,SP,80,48.1,48.2,NA,1.82,1.94,NA,5.42,5.66,NA,PASS,36.59,20141217_ExtrComp_Plate...,2,NA
43,14/11/2014,SP,80,36.4,34.2,NA,1.85,1.79,NA,10.98,12.98,NA,PASS,37.49,20141217_ExtrComp_Plate...,2,NA
44,14/11/2014,SP,80,44.4,45.5,NA,1.86,1.84,NA,7.14,5.46,NA,PASS,45.37,20141217_ExtrComp_Plate...,2,NA
45,14/11/2014,SP,80,40.3,40.9,NA,1.9,1.84,NA,7.09,6.24,NA,PASS,37.75,20141217_ExtrComp_Plate...,2,NA
46,14/11/2014,SP,80,58.9,59.9,NA,1.88,1.88,NA,4.13,4.11,NA,PASS,58.72,20141217_ExtrComp_Plate...,2,NA
47,14/11/2014,SP,80,39.7,39.9,NA,1.91,1.98,NA,7.12,7.41,NA,PASS,40.89,20141217_ExtrComp_Plate...,2,NA
48,14/11/2014,SP,80,28.9,30.2,NA,1.81,1.91,NA,9.25,6.18,NA,PASS,28.32,20141217_ExtrComp_Plate...,2,NA
49,14/11/2014,SP,80,76.6,64.8,69.4,1.92,1.9,1.8,3.29,3.64,3.4,PASS,71.71,20141217_ExtrComp_Plate...,2,NA
50,14/11/2014,SP,80,36.7,37.5,NA,1.86,1.91,NA,8.89,8.27,NA,PASS,36.89,20141217_ExtrComp_Plate...,2,NA
51,14/11/2014,SP,80,40.4,41.6,40.4,1.86,1.85,1.92,7.92,6.87,6.66,PASS,33.79,20141217_ExtrComp_Plate...,FAIL,NA
52,14/11/2014,SP,80,40.6,39,NA,1.92,1.89,NA,5.85,5.75,NA,PASS,39.02,20141217_ExtrComp_Plate...,2,NA
53,14/11/2014,SP,80,37.7,38.1,NA,1.92,1.84,NA,9.56,7.55,NA,PASS,27.38,NA,NA,NA
54,14/11/2014,SP,80,25.6,27,NA,1.93,1.81,NA,-30.83,1573.9,NA,PASS,19.24,20141217_ExtrComp_Plate...,2,NA
55,14/11/2014,SP,80,45.4,46.8,NA,1.84,1.96,NA,5.12,4.99,NA,PASS,37,20141217_ExtrComp_Plate...,2,NA
56,14/11/2014,SP,80,52.7,52.2,NA,1.89,1.86,NA,4.41,4.51,NA,PASS,30,20141217_ExtrComp_Plate...,2,NA
57,14/11/2014,SP,80,18.9,19.8,NA,1.91,1.78,NA,-56.83,14.04,NA,FAIL,14.84,NA,NA,NA
58,14/11/2014,SP,80,48,47.7,NA,1.92,1.87,NA,4.61,4.39,NA,PASS,37.21,20141217_ExtrComp_Plate...,2,NA
59,14/11/2014,SP,80,88.5,87.7,NA,1.89,1.89,NA,3.21,3.16,NA,PASS,42.09,20141217_ExtrComp_Plate...,FAIL,NA
60,14/11/2014,SP,80,142.1,140.8,NA,1.9,1.88,NA,2.67,2.78,NA,PASS,93.28,20141217_ExtrComp_Plate...,2,NA
61,14/11/2014,SP,80,21.9,24,NA,1.69,1.84,NA,285.09,7.24,NA,PASS,20.14,20141217_ExtrComp_Plate...,2,NA
62,14/11/2014,SP,80,45.2,44.6,NA,1.87,1.92,NA,3.47,5.32,NA,PASS,35.25,20141217_ExtrComp_Plate...,2,NA
63,14/11/2014,SP,80,15.3,16.1,NA,1.97,1.76,NA,-4.22,-7.18,NA,FAIL,13.35,NA,NA,NA
64,14/11/2014,SP,80,22.2,22.5,NA,1.69,1.85,NA,-28.63,1031.8,NA,PASS,21.81,20141217_ExtrComp_Plate...,2,NA
65,14/11/2014,SP,80,43.4,46.6,NA,1.89,1.9,NA,5.3,4.89,NA,PASS,42.24,20141217_ExtrComp_Plate...,2,NA
66,14/11/2014,SP,80,35.3,36.4,NA,1.9,1.91,NA,6.59,7.41,NA,PASS,31.64,20141217_ExtrComp_Plate...,2,NA
67,14/11/2014,SP,80,15.9,15.4,NA,1.89,1.87,NA,-4.62,-4.5,NA,FAIL,11.92,NA,NA,NA
68,14/11/2014,SP,80,20.9,21.5,NA,1.87,1.88,NA,-15.04,-24.49,NA,FAIL,15.98,NA,NA,NA
69,14/11/2014,SP,80,57.9,59.3,NA,1.87,1.85,NA,3.45,3.46,NA,PASS,55.33,20141217_ExtrComp_Plate...,2,NA
70,14/11/2014,SP,80,62.5,63.2,NA,1.88,1.88,NA,3.4,3.4,NA,PASS,45.79,20141217_ExtrComp_Plate...,2,NA
71,14/11/2014,SP,80,25.6,25.2,NA,1.84,1.85,NA,11.06,11.91,NA,FAIL,18.24,NA,NA,NA
72,14/11/2014,SP,80,31.9,33.5,NA,1.89,1.89,NA,5,4.24,NA,PASS,25.06,20141217_ExtrComp_Plate...,2,NA
1,11/11/2014,PG,300,1,1,NA,0.1,0.1,NA,0.1,0.1,NA,FAIL,NA,NA,NA,NA
2,11/11/2014,PG,50,38.9,41.1,NA,1.9,1.92,NA,1.59,1.5,NA,FAIL,NA,NA,NA,NA
3,11/11/2014,PG,300,435.1,439.3,NA,1.88,1.88,NA,2.14,2.11,NA,PASS,503,20141219_ExtrComp_Puregene_GSs,1,NA
4,11/11/2014,PG,200,303.3,305.2,NA,1.87,1.87,NA,2.04,2.01,NA,PASS,298,20141219_ExtrComp_Puregene_GSs,1,NA
5,11/11/2014,PG,300,400.8,324,NA,1.88,1.89,NA,2.29,2.28,NA,PASS,396,20141219_ExtrComp_Puregene_GSs,1,NA
6,11/11/2014,PG,200,202.8,202.9,NA,1.89,1.9,NA,2.13,2.14,NA,PASS,202,20141219_ExtrComp_Puregene_GSs,1,NA
7,11/11/2014,PG,200,123.8,124.4,NA,1.88,1.88,NA,2.08,2.05,NA,PASS,112,20141219_ExtrComp_Puregene_GSs,1,NA
8,11/11/2014,PG,100,227.8,265.2,NA,1.92,1.92,NA,2.21,2.29,NA,PASS,254,20141219_ExtrComp_Puregene_GSs,1,TRUE
9,11/11/2014,PG,200,241.4,208.2,NA,1.86,1.87,NA,1.98,1.97,NA,PASS,232,20141219_ExtrComp_Puregene_GSs,1,NA
10,11/11/2014,PG,100,867.4,880.7,NA,1.91,1.91,NA,2.3,2.3,NA,PASS,820,20141219_ExtrComp_Puregene_GSs,1,TRUE
11,11/11/2014,PG,200,143.3,145.8,NA,1.85,1.85,NA,1.99,2,NA,PASS,148,20141219_ExtrComp_Puregene_GSs,1,NA
12,11/11/2014,PG,50,132.6,123.9,NA,1.92,1.91,NA,1.76,1.75,NA,FAIL,NA,NA,NA,TRUE
13,12/11/2014,PG,200,212.5,212.5,NA,1.88,1.9,NA,2.01,1.98,NA,PASS,212,20141219_ExtrComp_Puregene_GSs,1,NA
14,12/11/2014,PG,300,294.9,294.4,NA,1.89,1.88,NA,2.37,2.38,NA,PASS,270,20141219_ExtrComp_Puregene_GSs,1,TRUE
15,12/11/2014,PG,300,274.8,261.7,NA,1.85,1.85,NA,1.84,1.85,NA,PASS,258,20141219_ExtrComp_Puregene_GSs,1,NA
16,12/11/2014,PG,200,147,160.1,NA,1.86,1.89,NA,1.84,1.93,NA,PASS,147.5,20141219_ExtrComp_Puregene_GSs,1,NA
17,12/11/2014,PG,400,701.5,953.6,1181,1.91,1.91,1.9,2.2,2.25,2.25,PASS,612.3,20150106_ExtrCompExp_SmallGel,1,NA
18,12/11/2014,PG,50,351,377.1,NA,1.89,1.87,NA,2.05,2.02,NA,PASS,396,20141219_ExtrComp_Puregene_GSs,1,NA
19,12/11/2014,PG,300,372,364.9,NA,1.86,1.85,NA,2,2,NA,PASS,350,20141219_ExtrComp_Puregene_GSs,1,NA
20,12/11/2014,PG,300,186.7,189.6,NA,1.89,1.9,NA,2.06,2.01,NA,PASS,181.5,20141219_ExtrComp_Puregene_GSs,1,NA
21,12/11/2014,PG,50,12.2,12.1,NA,1.69,1.65,NA,0.42,0.42,NA,FAIL,NA,NA,NA,NA
22,12/11/2014,PG,200,339.3,324.5,NA,1.86,1.85,NA,2.15,2.14,NA,PASS,282,20141219_ExtrComp_Puregene_GSs,1,NA
23,12/11/2014,PG,400,496.6,516.4,NA,1.87,1.88,NA,2.2,2.07,NA,PASS,689,20150106_ExtrCompExp_SmallGel,1,NA
24,12/11/2014,PG,200,157.2,135.2,NA,1.9,1.92,NA,2.1,2.07,NA,PASS,232,20141219_ExtrComp_Puregene_GSs,1,NA
25,12/11/2014,PG,200,245.7,245.9,NA,1.87,1.89,NA,2.03,2.03,NA,PASS,240,20141219_ExtrComp_Puregene_GSs,1,NA
26,12/11/2014,PG,200,363.5,362.6,NA,1.87,1.86,NA,2.23,2.24,NA,PASS,390,20141219_ExtrComp_Puregene_GSs,1,NA
27,12/11/2014,PG,0.1,0.1,0.1,NA,0.1,0.1,NA,0.1,0.1,NA,FAIL,NA,NA,NA,TRUE
28,12/11/2014,PG,300,138.1,174.2,154.5,1.88,1.9,1.88,1.92,1.98,1.99,PASS,226,20141219_ExtrComp_Puregene_GSs,1,NA
29,12/11/2014,PG,300,286.4,275.4,NA,1.88,1.87,NA,2.05,2.08,NA,PASS,320,20141219_ExtrComp_Puregene_GSs,1,NA
30,12/11/2014,PG,200,123.3,437.4,229.2,1.85,1.83,1.83,1.54,1.73,1.67,FAIL,248,20141219_ExtrComp_Puregene_GSs,1,NA
31,12/11/2014,PG,200,387.5,387.8,NA,1.86,1.87,NA,1.98,1.97,NA,PASS,380,20141219_ExtrComp_Puregene_GSs,1,NA
32,12/11/2014,PG,200,292.2,354.9,390.1,1.89,1.9,1.89,2.01,2.15,2.16,PASS,473.5,20141219_ExtrComp_Puregene_GSs,1,NA
33,12/11/2014,PG,300,343.6,341.6,NA,1.88,1.88,NA,2.11,2.1,NA,PASS,400,20141219_ExtrComp_Puregene_GSs,1,NA
34,12/11/2014,PG,400,690.8,688.4,NA,1.88,1.87,NA,2.21,2.21,NA,PASS,605,20141219_ExtrComp_Puregene_GSs,1,NA
35,12/11/2014,PG,300,185.4,199.7,NA,1.88,1.86,NA,2,1.88,NA,PASS,254,20141219_ExtrComp_Puregene_GSs,1,NA
36,12/11/2014,PG,200,202.8,226.6,NA,1.87,1.87,NA,2.05,2.02,NA,PASS,246,20141219_ExtrComp_Puregene_GSs,1,NA
37,13/11/2014,PG,200,431.1,430.3,NA,1.88,1.88,NA,2.16,2.15,NA,PASS,490,20141219_ExtrComp_Puregene_GSs,1,NA
38,13/11/2014,PG,200,326.2,349.9,NA,1.87,1.87,NA,2.03,2.05,NA,PASS,400,20141219_ExtrComp_Puregene_GSs,1,NA
39,13/11/2014,PG,300,218.1,230,NA,1.87,1.87,NA,2,1.92,NA,PASS,268,20141219_ExtrComp_Puregene_GSs,1,NA
40,13/11/2014,PG,150,530.2,534.3,NA,1.85,1.87,NA,1.98,1.97,NA,PASS,593.5,20141219_ExtrComp_Puregene_GSs,1,TRUE
41,13/11/2014,PG,400,117.8,118.1,NA,1.91,1.89,NA,1.96,1.99,NA,PASS,220,20141219_ExtrComp_Puregene_GSs,1,NA
42,13/11/2014,PG,100,696.5,659.2,NA,1.9,1.88,NA,1.92,1.89,NA,PASS,545,20141219_ExtrComp_Puregene_GSs,1,TRUE
43,13/11/2014,PG,100,948,483.1,NA,1.89,1.85,NA,1.87,1.87,NA,PASS,530,20141219_ExtrComp_Puregene_GSs,1,TRUE
44,13/11/2014,PG,150,319.5,321.9,NA,1.87,1.87,NA,1.93,1.89,NA,PASS,384,20141219_ExtrComp_Puregene_GSs,1,NA
45,13/11/2014,PG,100,463.9,458.1,NA,1.86,1.86,NA,2.31,2.33,NA,PASS,396,20141219_ExtrComp_Puregene_GSs,1,TRUE
46,13/11/2014,PG,100,682.1,971.9,NA,1.91,1.89,NA,1.92,1.91,NA,PASS,555,20141219_ExtrComp_Puregene_GSs,1,TRUE
47,13/11/2014,PG,300,260.6,197.5,200.8,1.85,1.85,1.86,1.82,1.88,1.89,PASS,242,20141219_ExtrComp_Puregene_GSs,1,NA
48,13/11/2014,PG,300,240,234.2,NA,1.89,1.86,NA,2,2,NA,PASS,296,20141219_ExtrComp_Puregene_GSs,1,NA
49,13/11/2014,PG,100,368.8,369,NA,1.87,1.86,NA,2.35,2.37,NA,PASS,314,20141219_ExtrComp_Puregene_GSs,1,TRUE
50,13/11/2014,PG,100,155.3,150.8,NA,1.87,1.9,NA,1.92,1.99,NA,PASS,139.5,20141219_ExtrComp_Puregene_GSs,1,NA
51,13/11/2014,PG,50,43.4,41.6,NA,1.77,1.76,NA,1.01,1.24,NA,FAIL,NA,NA,NA,NA
52,13/11/2014,PG,200,343.4,347.8,NA,1.87,1.87,NA,1.9,1.93,NA,PASS,376,20141219_ExtrComp_Puregene_GSs,1,NA
53,13/11/2014,PG,300,142.1,142.8,NA,1.87,1.88,NA,2.38,2.26,NA,PASS,117,20141219_ExtrComp_Puregene_GSs,1,TRUE
54,13/11/2014,PG,100,418,420.2,NA,1.87,1.87,NA,2.36,2.37,NA,PASS,344,20141219_ExtrComp_Puregene_GSs,1,TRUE
55,13/11/2014,PG,300,204.7,203.1,NA,1.88,1.89,NA,1.95,1.95,NA,PASS,240,20141219_ExtrComp_Puregene_GSs,1,NA
56,13/11/2014,PG,300,196.6,197.8,NA,1.87,1.88,NA,1.96,1.93,NA,PASS,212,20141219_ExtrComp_Puregene_GSs,1,NA
57,13/11/2014,PG,50,11.2,11.1,NA,2.07,2.3,NA,0.65,0.66,NA,FAIL,NA,NA,NA,NA
58,13/11/2014,PG,100,452.8,450.4,NA,1.87,1.86,NA,2.35,2.34,NA,PASS,372,20141219_ExtrComp_Puregene_GSs,1,TRUE
59,13/11/2014,PG,50,101.6,102.4,NA,1.79,1.79,NA,1.29,1.28,NA,FAIL,NA,NA,NA,NA
60,13/11/2014,PG,400,10.5,8.2,NA,1.37,1.48,NA,0.31,0.3,NA,FAIL,NA,NA,NA,NA
61,14/11/2014,PG,50,8.2,8.1,NA,2.04,1.84,NA,0.82,0.83,NA,FAIL,NA,NA,NA,NA
62,14/11/2014,PG,200,592.6,94.9,304.2,1.8,1.87,1.84,1.99,1.85,1.84,PASS,254,20141219_ExtrComp_Puregene_GSs,1,NA
63,14/11/2014,PG,150,204.6,367.3,355,1.9,1.87,1.88,2.1,2.15,2.16,PASS,266,20141219_ExtrComp_Puregene_GSs,1,NA
64,14/11/2014,PG,200,542.1,218.7,433.4,1.85,1.89,1.87,2.1,2.07,2.08,PASS,326,20141219_ExtrComp_Puregene_GSs,1,NA
65,14/11/2014,PG,300,499.7,429.1,NA,1.86,1.86,NA,2.06,2.1,NA,PASS,453,20141219_ExtrComp_Puregene_GSs,1,NA
66,14/11/2014,PG,300,376.3,279.4,NA,1.86,1.85,NA,2.05,1.93,NA,PASS,364.25,20141219_ExtrComp_Puregene_GSs,1,NA
67,14/11/2014,PG,200,407,330.8,NA,1.82,1.88,NA,1.76,2.06,NA,PASS,362,20141219_ExtrComp_Puregene_GSs,1,NA
68,14/11/2014,PG,300,186.1,229.5,NA,1.87,1.87,NA,2.02,2.03,NA,PASS,258,20141219_ExtrComp_Puregene_GSs,1,NA
69,14/11/2014,PG,300,545.8,528.2,NA,1.86,1.87,NA,2.17,2.16,NA,PASS,643,20141219_ExtrComp_Puregene_GSs,1,NA
70,14/11/2014,PG,300,565.5,499.9,NA,1.84,1.85,NA,2,2.02,NA,PASS,254,20141219_ExtrComp_Puregene_GSs,1,NA
71,14/11/2014,PG,200,262.7,320.1,NA,1.86,1.86,NA,1.96,2,NA,PASS,256,20141219_ExtrComp_Puregene_GSs,1,NA
72,14/11/2014,PG,100,426,413.8,NA,1.86,1.87,NA,2.32,2.34,NA,PASS,398,20141219_ExtrComp_Puregene_GSs,1,TRUE
